Midi Note,Note Name,Frequency (Hz),Speed VSR20,Speed RST,Speed RSW
96,C7,2093,,,219000
95,B6,1975.53,,,208000
94,A#6/Bb6,1864.66,,,199000
93,A6,1760,,,190500
92,G#6/Ab6,1661.22,,,177000
91,G6,1567.98,,,169000
90,F#6/Gb6,1479.98,,,157300
89,F6,1396.91,,,147300
88,E6,1318.51,,,138500
87,D#6/Eb6,1244.51,,,130500
86,D6,1174.66,,,123000
85,C#6/Db6,1108.73,,,116000
84,C6,1046.5,,,109100
83,B5,987.77,,,102800
82,A#5/Bb5,932.33,,,95600
81,A5,880,,,
80,G#5/Ab5,830.61,,,
79,G5,783.99,,,
78,F#5/Gb5,739.99,,,
77,F5,698.46,72500,72500,
76,E5,659.26,68000,68000,
75,D#5/Eb5,622.25,64200,64200,
74,D5,587.33,61000,61000,
73,C#5/Db5,554.37,58100,58100,
72,C5,523.25,54600,54600,
71,B4,493.88,51800,51800,
70,A#4/Bb4,466.16,49000,49000,
69,A4 concert pitch,440,46000,46000,
68,G#4/Ab4,415.3,43400,43400,
67,G4,392,41000,41000,
66,F#4/Gb4,369.99,38700,38700,
65,F4,349.23,36500,36500,
64,E4,329.63,34500,34500,
63,D#4/Eb4,311.13,32700,32700,
62,D4,293.66,30750,30750,
61,C#4/Db4,277.18,29100,29100,
60,C4 (middle C),261.63,27450,27450,
59,B3,246.94,25900,25900,
58,A#3/Bb3,233.08,24450,24450,
57,A3,220,23100,23100,
56,G#3/Ab3,207.65,21750,21750,
55,G3,196,20700,20600,
54,F#3/Gb3,185,,19400,
53,F3,174.61,,18300,
52,E3,164.81,,17300,
51,D#3/Eb3,155.56,,16300,
50,D3,146.83,,15350,
49,C#3/Db3,138.59,,14550,
48,C3,130.81,,13700,
47,B2,123.47,,12950,
46,A#2/Bb2,116.54,,12200,
45,A2,110,,11550,
44,G#2/Ab2,103.83,,,
43,G2,98,,,
42,F#2/Gb2,92.5,,,
41,F2,87.31,,,
40,E2,82.41,,,
39,D#2/Eb2,77.78,,,
38,D2,73.42,,,
37,C#2/Db2,69.3,,,
36,C2,65.41,,,
